EAR,EyeState
0.313667233,Open
0.320236785,Open
0.324840631,Open
0.318275803,Open
0.31221362,Open
0.320764168,Open
0.317414192,Open
0.324254295,Open
0.312121272,Open
0.317414192,Open
0.320654397,Open
0.304169176,Open
0.314809726,Open
0.322968431,Open
0.319331213,Open
0.329214379,Open
0.345757975,Open
0.33542372,Open
0.306446296,Open
0.312135364,Open
0.302147706,Open
0.314029563,Open
0.296828008,Open
0.298645531,Open
0.301597431,Open
0.300604496,Open
0.298644222,Open
0.290956025,Open
0.280763988,Open
0.294705806,Open
0.297456241,Open
0.278570162,Open
0.267718504,Open
0.278589963,Open
0.277394832,Open
0.267148065,Open
0.271063958,Open
0.249006272,Open
0.248966123,Open
0.245661547,Open
0.25325676,Open
0.259204825,Open
0.23437887,Open
0.242338341,Open
0.245610467,Open
0.247473379,Open
0.220889457,Open
0.213804677,Open
0.221468764,Open
0.232664702,Open
0.247666736,Open
0.255612552,Open
0.250898858,Open
0.248393398,Open
0.259691384,Open
0.249661661,Open
0.25177913,Open
0.259229321,Open
0.234087055,Open
0.191515126,Blink
0.149644955,Blink
0.132077973,Blink
0.160607922,Blink
0.168456656,Blink
0.180113314,Blink
0.192870971,Blink
0.202275952,Blink
0.18613747,Open
0.193122811,Open
0.190433683,Open
0.20470489,Open
0.218896319,Open
0.19808692,Open
0.214533234,Open
0.22273964,Open
0.208102227,Open
0.228954084,Open
0.231558878,Open
0.228410867,Open
0.255353163,Open
0.251804239,Open
0.257134157,Open
0.257396722,Open
0.248669388,Open
0.269340682,Open
0.268510092,Open
0.263150346,Open
0.27427937,Open
0.272220343,Open
0.259815305,Open
0.271280151,Open
0.282832916,Open
0.281979169,Open
0.271509549,Open
0.268056818,Open
0.284179606,Open
0.281118704,Open
0.28978847,Open
0.279794983,Open
0.288202711,Open
0.290796122,Open
0.294366987,Open
0.280658657,Open
0.292647977,Open
0.297590672,Open
0.289861482,Open
0.30234826,Open
0.296592346,Open
0.300817451,Open
0.30110498,Open
0.299767174,Open
0.3013128,Open
0.303960942,Open
0.302967062,Open
0.302731599,Open
0.314700067,Open
0.305154228,Open
0.291250988,Open
0.304167699,Open
0.312700879,Open
0.308801985,Open
0.321893991,Open
0.326810263,Open
0.307940375,Open
0.306593778,Open
0.324331906,Open
0.336530872,Open
0.323596009,Open
0.317114249,Open
0.314692856,Open
0.313001069,Open
0.331909517,Open
0.320691279,Open
0.332974885,Open
0.325899919,Open
0.327780392,Open
0.342125069,Open
0.331318477,Open
0.342974861,Open
0.339665412,Open
0.329076615,Open
0.342492389,Open
0.348797386,Open
0.332029574,Open
0.334490072,Open
0.331474716,Open
0.355617916,Open
0.348271546,Open
0.331943371,Open
0.329161902,Open
0.318515867,Open
0.336078436,Open
0.327108982,Open
0.327459037,Open
0.313709286,Open
0.31863737,Open
0.319835717,Open
0.329666462,Open
0.328729671,Open
0.326819018,Open
0.335359618,Open
0.339812395,Open
0.313543629,Open
0.318418973,Open
0.324950638,Open
0.3306587,Open
0.321345085,Open
0.296332912,Open
0.161705253,Blink
0.138355253,Blink
0.156301206,Blink
0.172617802,Blink
0.222509916,Open
0.251049322,Open
0.268696193,Open
0.301708191,Open
0.295011878,Open
0.287833453,Open
0.298640051,Open
0.295572013,Open
0.303178062,Open
0.312842068,Open
0.309411108,Open
0.320705576,Open
0.31906786,Open
0.307148546,Open
0.302309754,Open
0.310259333,Open
0.314846917,Open
0.309348262,Open
0.315502095,Open
0.314928823,Open
0.331373483,Open
0.318042936,Open
0.317888956,Open
0.323629989,Open
0.34273463,Open
0.317314929,Open
0.327977641,Open
0.314908889,Open
0.30706811,Open
0.32141316,Open
0.318616745,Open
0.326479517,Open
0.336328566,Open
0.332372168,Open
0.32119795,Open
0.329407787,Open
0.337357276,Open
0.338573359,Open
0.333454661,Open
0.33604696,Open
0.32854938,Open
0.32854938,Open
0.327220039,Open
0.334088173,Open
0.337204438,Open
0.320210861,Open
0.331986622,Open
0.327535323,Open
0.324684432,Open
0.319589247,Open
0.325964739,Open
0.322897653,Open
0.323944085,Open
0.268476113,Open
0.178785733,Blink
0.140206976,Blink
0.120519468,Blink
0.12239439,Blink
0.112970684,Blink
0.115931262,Blink
0.115979651,Blink
0.119279502,Blink
0.109217686,Blink
0.118211172,Blink
0.121903331,Blink
0.117012132,Blink
0.174831079,Blink
0.155614951,Blink
0.153166705,Blink
0.160163525,Blink
0.148248752,Blink
0.166417076,Blink
0.169903254,Blink
0.147775058,Blink
0.104241561,Blink
0.082764013,Blink
0.118816659,Blink
0.138658927,Blink
0.130095636,Blink
0.13015656,Blink
0.13232059,Blink
0.120658015,Blink
0.12507277,Blink
0.125079907,Blink
0.150139834,Blink
0.154542939,Blink
0.153311791,Blink
0.142326036,Blink
0.145220927,Blink
0.157813928,Blink
0.14331873,Blink
0.122232115,Blink
0.123707928,Blink
0.140077833,Blink
0.122838719,Blink
0.132676697,Blink
0.13411919,Blink
0.147840961,Blink
0.135941318,Blink
0.122195074,Blink
0.14768035,Blink
0.144773245,Blink
0.157118128,Blink
0.143376488,Blink
0.17344035,Open
0.240040394,Open
0.280461505,Open
0.303943822,Open
0.309329306,Open
0.319137848,Open
0.324544747,Open
0.346361858,Open
0.356436482,Open
0.346879071,Open
0.359881609,Open
0.361616996,Open
0.368902341,Open
0.372852174,Open
0.384898238,Open
0.360636425,Open
0.379796804,Open
0.360100584,Open
0.36759184,Open
0.369384932,Open
0.35477386,Open
0.379036729,Open
0.362215799,Open
0.373388334,Open
0.366984888,Open
0.368445302,Open
0.376026628,Open
0.377107866,Open
0.377761366,Open
0.382411795,Open
0.39229104,Open
0.376159571,Open
0.368117559,Open
0.37114739,Open
0.356744948,Open
0.353246406,Open
0.361028687,Open
0.356010371,Open
0.344287056,Open
0.353692101,Open
0.3588211,Open
0.35957782,Open
0.359139812,Open
0.354927726,Open
0.358598459,Open
0.36341452,Open
0.353011917,Open
0.366780818,Open
0.353470228,Open
0.355460661,Open
0.349466247,Open
0.372765596,Open
0.368337538,Open
0.353831419,Open
0.363533369,Open
0.379643991,Open
0.36120478,Open
0.359170026,Open
0.35977003,Open
0.369057695,Open
0.370260924,Open
0.356074253,Open
0.359899687,Open
0.369572094,Open
0.351350083,Open
0.374064128,Open
0.352945121,Open
0.354591198,Open
0.350196141,Open
0.335294724,Open
0.350784463,Open
0.354654657,Open
0.339843395,Open
0.334335807,Open
0.346639754,Open
0.330469615,Open
0.350730137,Open
0.326891318,Open
0.333752207,Open
0.337771366,Open
0.32251363,Open
0.336662276,Open
0.342630394,Open
0.357416978,Open
0.349632863,Open
0.335829555,Open
0.34654171,Open
0.334835015,Open
0.334371107,Open
0.335041976,Open
0.343072337,Open
0.346053661,Open
0.337703059,Open
0.343223739,Open
0.35500351,Open
0.354652957,Open
0.325217238,Open
0.323130982,Open
0.335776888,Open
0.314782028,Open
0.325815877,Open
0.319806172,Open
0.327457978,Open
0.340887282,Open
0.335127929,Open
0.336353251,Open
0.333944215,Open
0.329461058,Open
0.333079743,Open
0.314611679,Open
0.340006076,Open
0.323303584,Open
0.338859092,Open
0.325525732,Open
0.334485551,Open
0.342209322,Open
0.339997911,Open
0.32307058,Open
0.270251768,Open
0.292127117,Open
0.314323839,Open
0.31327467,Open
0.308045692,Open
0.329095228,Open
0.344932641,Open
0.329037254,Open
0.321404005,Open
0.311567875,Open
0.329866324,Open
0.334609696,Open
0.337154389,Open
0.318475622,Open
0.324673644,Open
0.334496893,Open
0.325592255,Open
0.337241718,Open
0.335868104,Open
0.328905335,Open
0.329731548,Open
0.348972758,Open
0.320667783,Open
0.342416186,Open
0.32552071,Open
0.331224386,Open
0.336344399,Open
0.329916313,Open
0.334939624,Open
0.326860155,Open
0.328977304,Open
0.344843945,Open
0.340993682,Open
0.323265791,Open
0.33175059,Open
0.331402823,Open
0.321996875,Open
0.332693365,Open
0.341213115,Open
0.335717737,Open
0.321112155,Open
0.32607045,Open
0.32311065,Open
0.336945679,Open
0.338678321,Open
0.330705923,Open
0.325826751,Open
0.329351737,Open
0.321991952,Open
0.324750659,Open
0.323835966,Open
0.332873651,Open
0.32163456,Open
0.318023025,Open
0.328791771,Open
0.311803368,Open
0.320207266,Open
0.326200742,Open
0.330108258,Open
0.316393035,Open
0.320228065,Open
0.31194852,Open
0.309467995,Open
0.339378017,Open
0.323258801,Open
0.325237258,Open
0.328457576,Open
0.322346236,Open
0.336070842,Open
0.32660792,Open
0.335904577,Open
0.323461016,Open
0.329128993,Open
0.33228262,Open
0.324009406,Open
0.325085723,Open
0.337888517,Open
0.339624605,Open
0.307701807,Open
0.333457435,Open
0.33052146,Open
0.327471814,Open
0.331250042,Open
0.304326134,Open
0.311018987,Open
0.317575172,Open
0.324437037,Open
0.31124786,Open
0.318754901,Open
0.323478659,Open
0.317660317,Open
0.294773177,Open
0.303883769,Open
0.318097485,Open
0.300976385,Open
0.319252791,Open
0.3255427,Open
0.323240652,Open
0.314586494,Open
0.310699608,Open
0.31637523,Open
0.323544194,Open
0.316037396,Open
0.31452981,Open
0.331980783,Open
0.33145019,Open
0.335504893,Open
0.333051807,Open
0.314235154,Open
0.318341429,Open
0.329881392,Open
0.330371652,Open
0.331737968,Open
0.335201251,Open
0.321526068,Open
0.338394518,Open
0.337257584,Open
0.32021345,Open
0.340730114,Open
0.321562839,Open
0.31725275,Open
0.319893552,Open
0.338976871,Open
0.338740923,Open
0.32576742,Open
0.317246007,Open
0.344358359,Open
0.310448721,Open
0.327305481,Open
0.331174179,Open
0.344549805,Open
0.350889839,Open
0.328958627,Open
0.348923306,Open
0.315814394,Open
0.346935339,Open
0.344954268,Open
0.33759022,Open
0.341463672,Open
0.339840802,Open
0.33854791,Open
0.355660438,Open
0.362902127,Open
0.348788936,Open
0.336212388,Open
0.339372302,Open
0.333555536,Open
0.339440625,Open
0.351875324,Open
0.330125081,Open
0.344569424,Open
0.349678273,Open
0.353419486,Open
0.35518407,Open
0.350857053,Open
0.349767614,Open
0.356863509,Open
0.351226059,Open
0.349516233,Open
0.343649435,Open
0.348043093,Open
0.358076006,Open
0.345957765,Open
0.358020762,Open
0.348766849,Open
0.34384149,Open
0.337959318,Open
0.349201694,Open
0.355185788,Open
0.349687869,Open
0.349034527,Open
0.339482783,Open
0.347624196,Open
0.322438163,Open
0.322438163,Open
0.332805096,Open
0.341274241,Open
0.350850422,Open
0.338660579,Open
0.362114536,Open
0.354888452,Open
0.347529324,Open
0.361634467,Open
0.350695652,Open
0.342645388,Open
0.356590745,Open
0.34988001,Open
0.364059116,Open
0.362644676,Open
0.343778311,Open
0.350695652,Open
0.357529639,Open
0.36764494,Open
0.352138774,Open
0.357687009,Open
0.363054997,Open
0.347624196,Open
0.356119194,Open
0.353473591,Open
0.361659586,Open
0.342993362,Open
0.348635087,Open
0.360177003,Open
0.359338054,Open
0.347461094,Open
0.347119059,Open
0.348509544,Open
0.364538315,Open
0.34497879,Open
0.353473591,Open
0.349193891,Open
0.349912978,Open
0.341776064,Open
0.351631819,Open
0.356592978,Open
0.35398426,Open
0.348729192,Open
0.356477704,Open
0.329429921,Open
0.217735799,Blink
0.204068994,Open
0.280229465,Open
0.337815575,Open
0.342279866,Open
0.366557742,Open
0.367612917,Open
0.366273825,Open
0.35429835,Open
0.363126691,Open
0.365735157,Open
0.366904816,Open
0.357450955,Open
0.363304082,Open
0.360794849,Open
0.363304847,Open
0.355850593,Open
0.357787668,Open
0.354142526,Open
0.369469596,Open
0.354544562,Open
0.355060837,Open
0.347290025,Open
0.350597593,Open
0.354212691,Open
0.352824617,Open
0.36071306,Open
0.344356417,Open
0.360075753,Open
0.361536828,Open
0.350434292,Open
0.360528656,Open
0.366036476,Open
0.367044377,Open
0.347119059,Open
0.358050888,Open
0.373682322,Open
0.343678102,Open
0.367473536,Open
0.361666548,Open
0.365167388,Open
0.361536828,Open
0.367379501,Open
0.35972539,Open
0.365709484,Open
0.370747301,Open
0.364179322,Open
0.361812431,Open
0.350366184,Open
0.358448189,Open
0.349446804,Open
0.359986561,Open
0.351872461,Open
0.356508256,Open
0.370431989,Open
0.345921902,Open
0.356088706,Open
0.365176903,Open
0.351946386,Open
0.360008203,Open
0.360366616,Open
0.365462884,Open
0.355816103,Open
0.349281778,Open
0.355841488,Open
0.351169915,Open
0.362226913,Open
0.359456155,Open
0.365151287,Open
0.356315664,Open
0.374967516,Open
0.364950468,Open
0.368570369,Open
0.365096457,Open
0.369338975,Open
0.35991344,Open
0.360508959,Open
0.361689083,Open
0.359655102,Open
0.365103224,Open
0.361716155,Open
0.339318411,Open
0.327617726,Open
0.336985211,Open
0.343965385,Open
0.34219311,Open
0.349446804,Open
0.318847001,Open
0.319082964,Open
0.338865072,Open
0.315659889,Open
0.301308339,Open
0.31168637,Open
0.306447428,Open
0.308791061,Open
0.311674881,Open
0.310279666,Open
0.306529088,Open
0.306486368,Open
0.298561917,Open
0.306466157,Open
0.309142395,Open
0.308416489,Open
0.305500813,Open
0.325355166,Open
0.317218109,Open
0.322623288,Open
0.310701121,Open
0.319352474,Open
0.326093801,Open
0.323304424,Open
0.328486216,Open
0.338749958,Open
0.329088257,Open
0.337411083,Open
0.350697875,Open
0.347998258,Open
0.347682734,Open
0.359111819,Open
0.355142151,Open
0.349947872,Open
0.355629161,Open
0.355480526,Open
0.351649658,Open
0.341623804,Open
0.340229006,Open
0.3514766,Open
0.346480742,Open
0.352952287,Open
0.351280991,Open
0.354654852,Open
0.338865072,Open
0.33709961,Open
0.330235631,Open
0.334072152,Open
0.33709961,Open
0.339079192,Open
0.344917323,Open
0.344742505,Open
0.336090714,Open
0.344407162,Open
0.330944868,Open
0.175759874,Blink
0.153147239,Blink
0.166544936,Blink
0.138582086,Blink
0.185245206,Blink
0.223113529,Open
0.27291377,Open
0.278163497,Open
0.301532825,Open
0.311424427,Open
0.323119011,Open
0.30665129,Open
0.341787468,Open
0.312242586,Open
0.330713337,Open
0.331520668,Open
0.338099722,Open
0.330505302,Open
0.330390764,Open
0.329235511,Open
0.343405071,Open
0.326775502,Open
0.330597746,Open
0.328171364,Open
0.330381134,Open
0.337744981,Open
0.34150646,Open
0.315862961,Open
0.334067603,Open
0.328524989,Open
0.339604438,Open
0.342574777,Open
0.323333514,Open
0.327030114,Open
0.339384233,Open
0.324554735,Open
0.328301646,Open
0.335873345,Open
0.348888518,Open
0.346673837,Open
0.343405071,Open
0.346822971,Open
0.345600079,Open
0.351624543,Open
0.341018772,Open
0.341454065,Open
0.339385584,Open
0.351799464,Open
0.357092129,Open
0.362691847,Open
0.333898405,Open
0.349929899,Open
0.346713009,Open
0.335656108,Open
0.351310005,Open
0.348478287,Open
0.354075913,Open
0.351160354,Open
0.362691847,Open
0.359573046,Open
0.332612753,Open
0.330235631,Open
0.329019633,Open
0.32652857,Open
0.315047834,Open
0.315721266,Open
0.317359982,Open
0.322958544,Open
0.309328441,Open
0.303896467,Open
0.307922534,Open
0.306836879,Open
0.328517526,Open
0.326773061,Open
0.337556353,Open
0.346628033,Open
0.343221905,Open
0.335304728,Open
0.343057172,Open
0.361511852,Open
0.354792747,Open
0.366741084,Open
0.339901396,Open
0.353985088,Open
0.348552186,Open
0.365764365,Open
0.35368083,Open
0.338660579,Open
0.338905722,Open
0.358004092,Open
0.327958772,Open
0.347357038,Open
0.332041269,Open
0.34266682,Open
0.322809752,Open
0.343610995,Open
0.325496673,Open
0.34707955,Open
0.336388146,Open
0.335009557,Open
0.346586672,Open
0.330778874,Open
0.331595307,Open
0.350726693,Open
0.341154841,Open
0.336657907,Open
0.33265401,Open
0.343459308,Open
0.332413488,Open
0.345493907,Open
0.346816728,Open
0.340653444,Open
0.341315311,Open
0.348789877,Open
0.351437208,Open
0.334992131,Open
0.349064169,Open
0.324593493,Open
0.320100577,Open
0.329305551,Open
0.333954075,Open
0.324723709,Open
0.338564545,Open
0.341747292,Open
0.341912181,Open
0.357506454,Open
0.334305526,Open
0.357398353,Open
0.348040691,Open
0.352108079,Open
0.358945671,Open
0.367386418,Open
0.360137018,Open
0.371254987,Open
0.371251488,Open
0.374238648,Open
0.374379793,Open
0.361857011,Open
0.371770254,Open
0.358656684,Open
0.374648476,Open
0.364923451,Open
0.366414646,Open
0.371039412,Open
0.36418982,Open
0.361532871,Open
0.364482785,Open
0.359039819,Open
0.36486031,Open
0.361063241,Open
0.35508154,Open
0.374235833,Open
0.379152339,Open
0.372045383,Open
0.377909056,Open
0.35977714,Open
0.36315181,Open
0.363410521,Open
0.361059103,Open
0.374574583,Open
0.331552595,Open
0.186417141,Blink
0.172389694,Blink
0.19471026,Blink
0.228973996,Blink
0.287000901,Open
0.310190052,Open
0.332142702,Open
0.348389531,Open
0.334609233,Open
0.346806927,Open
0.354544562,Open
0.356452585,Open
0.340300616,Open
0.353218027,Open
0.363005847,Open
0.366901801,Open
0.372970535,Open
0.358404695,Open
0.371260928,Open
0.356781965,Open
0.374069169,Open
0.371377049,Open
0.358404695,Open
0.336995772,Open
0.349849909,Open
0.350165283,Open
0.353547407,Open
0.348134088,Open
0.372357757,Open
0.344073896,Open
0.359246965,Open
0.369683464,Open
0.361979379,Open
0.357851731,Open
0.341874221,Open
0.349363735,Open
0.357851731,Open
0.377403192,Open
0.363256156,Open
0.36145124,Open
0.357691523,Open
0.365191884,Open
0.371040993,Open
0.367922542,Open
0.355903693,Open
0.36670291,Open
0.363256156,Open
0.367291834,Open
0.373265457,Open
0.358090854,Open
0.372261192,Open
0.363763948,Open
0.352296555,Open
0.36577388,Open
0.363106506,Open
0.372109363,Open
0.359392589,Open
0.363305307,Open
0.362845705,Open
0.36837604,Open
0.372198388,Open
0.372054105,Open
0.35949406,Open
0.384285814,Open
0.373173231,Open
0.378860707,Open
0.368225241,Open
0.363256156,Open
0.358030833,Open
0.37823589,Open
0.360490491,Open
0.357135113,Open
0.362956223,Open
0.362845705,Open
0.367625367,Open
0.349363735,Open
0.371040993,Open
0.363106506,Open
0.371374527,Open
0.363256156,Open
0.358995622,Open
0.363106506,Open
0.388660274,Open
0.342337839,Open
0.352893614,Open
0.348413998,Open
0.353704271,Open
0.349929899,Open
0.349847973,Blink
0.359799837,Blink
0.354551121,Blink
0.348913089,Blink
0.339097955,Blink
0.340820167,Blink
0.358082014,Blink
0.331894126,Open
0.355643977,Open
0.353764071,Open
0.32677539,Open
0.363555973,Open
0.347591789,Open
0.324486071,Open
0.342168527,Open
0.342405138,Open
0.346375059,Open
0.365524659,Blink
0.354658854,Blink
0.34943166,Blink
0.357881027,Blink
0.331623949,Blink
0.342405138,Blink
0.341951846,Blink
0.341951846,Blink
0.352523484,Open
0.34212088,Open
0.352446205,Open
0.349577646,Open
0.335753297,Open
0.36244787,Open
0.349593946,Open
0.361585409,Open
0.342348643,Open
0.343799068,Open
0.340643984,Open
0.331865187,Open
0.351024973,Open
0.346382387,Open
0.359952841,Open
0.361928255,Open
0.364386501,Open
0.37343622,Open
0.354697789,Open
0.351174623,Open
0.364963519,Open
0.34387115,Open
0.32379981,Open
0.354235203,Open
0.353140691,Open
0.359855282,Open
0.344031321,Open
0.33905493,Open
0.358720821,Open
0.344432143,Open
0.332193658,Open
0.353005885,Open
0.332361251,Open
0.361724219,Open
0.365048731,Open
0.358414936,Open
0.369036844,Open
0.34916671,Open
0.327103217,Open
0.3481137,Open
0.346198402,Open
0.335915961,Open
0.355310254,Blink
0.355291057,Blink
0.346869397,Blink
0.370399568,Blink
0.351624543,Blink
0.344223752,Open
0.349162404,Open
0.336971214,Open
0.337376189,Open
0.337367364,Open
0.364172029,Open
0.321910745,Open
0.33016537,Open
0.336029764,Open
0.338661927,Open
0.342814307,Open
0.342043255,Open
0.349363735,Open
0.355118561,Open
0.3418845,Open
0.370614678,Open
0.367900861,Open
0.372525688,Open
0.363705623,Open
0.377609893,Open
0.381906603,Open
0.365852332,Open
0.358172987,Open
0.368652735,Open
0.367441484,Open
0.348989885,Open
0.377927921,Open
0.375261519,Open
0.366311709,Open
0.267024845,Blink
0.185578486,Blink
0.205725229,Blink
0.205717581,Blink
0.194205705,Blink
0.247676164,Blink
0.297156513,Blink
0.317785272,Open
0.325455451,Open
0.344964089,Open
0.341802679,Open
0.34979479,Open
0.348999186,Open
0.351181041,Open
0.325504373,Open
0.336262474,Open
0.323389533,Open
0.170818456,Blink
0.166408524,Blink
0.16854384,Blink
0.179780966,Blink
0.188488257,Blink
0.175992311,Blink
0.250469704,Blink
0.271971519,Open
0.271732232,Open
0.304266256,Open
0.299122596,Open
0.294902402,Open
0.287186317,Open
0.336051255,Open
0.359642966,Open
0.345756287,Open
0.349439541,Open
0.361595239,Open
0.349957048,Open
0.34441287,Open
0.333275713,Open
0.348103576,Open
0.346168058,Open
0.340838974,Open
0.335473537,Open
0.340104371,Open
0.333445152,Open
0.330988274,Open
0.339679026,Open
0.34138907,Open
0.346966899,Open
0.347123432,Open
0.329642464,Open
0.344535733,Open
0.339256207,Open
0.334424445,Open
0.336319966,Open
0.35117156,Open
0.348564947,Open
0.346170377,Open
0.345084995,Open
0.35141344,Open
0.346674334,Open
0.362522172,Open
0.345163859,Open
0.34844199,Open
0.348978832,Open
0.35897806,Open
0.329171106,Open
0.344422614,Open
0.236147202,Blink
0.171671343,Blink
0.158725016,Blink
0.21875936,Blink
0.258522191,Open
0.290749861,Open
0.303847378,Open
0.333710082,Open
0.328427472,Open
0.331383032,Open
0.348160858,Open
0.340953368,Open
0.351917348,Open
0.361615002,Open
0.349833356,Open
0.349371268,Open
0.353976733,Open
0.364405138,Open
0.370540859,Open
0.375785441,Open
0.363244672,Open
0.379257334,Open
0.370386059,Open
0.375650892,Open
0.36067644,Open
0.350708953,Open
0.240001688,Blink
0.151835075,Blink
0.129540785,Blink
0.167953,Blink
0.237563963,Blink
0.27981,Open
0.301573896,Open
0.347138406,Open
0.353860744,Open
0.349716334,Open
0.343784852,Open
0.355519194,Open
0.341997772,Open
0.357807771,Open
0.354356149,Open
0.350713947,Open
0.351186175,Open
0.335521035,Open
0.356446985,Open
0.33376231,Open
0.352727742,Open
0.345707928,Open
0.348900373,Open
0.335372439,Open
0.343488661,Open
0.350504786,Open
0.343752679,Open
0.339950696,Open
0.344015842,Open
0.328786062,Open
0.348806178,Open
0.330250981,Open
0.323510382,Open
0.357034904,Open
0.345351928,Open
0.326804136,Open
0.339010975,Open
0.321519144,Open
0.324404109,Open
0.33388154,Open
0.332993596,Open
0.33214958,Open
0.210140676,Blink
0.15230743,Blink
0.177792417,Blink
0.17939743,Blink
0.194518537,Blink
0.234605689,Blink
0.2339217,Blink
0.262647582,Open
