EAR,EyeState
0.25867638,Open
0.293584525,Open
0.299376858,Open
0.303598607,Open
0.299140081,Open
0.307142605,Open
0.303442029,Open
0.302076318,Open
0.315226959,Open
0.295606939,Open
0.306553891,Open
0.157537609,Blink
0.134302239,Blink
0.15141316,Blink
0.101411817,Blink
0.119898097,Blink
0.149378348,Blink
0.181798795,Blink
0.222903588,Blink
0.256233173,Open
0.266586268,Open
0.274788717,Open
0.272092304,Open
0.271144991,Open
0.286569299,Open
0.254199497,Open
0.137782503,Blink
0.120458393,Blink
0.117792553,Blink
0.131332352,Blink
0.175496371,Blink
0.201673981,Blink
0.236007465,Blink
0.221902165,Open
0.252000764,Open
0.271265738,Open
0.289140114,Open
0.289466189,Open
0.272766332,Open
0.269476291,Open
0.256158598,Open
0.274752305,Open
0.267403729,Open
0.262263118,Open
0.272072704,Open
0.283451945,Open
0.292322144,Open
0.284266099,Open
0.285736157,Open
0.273391351,Open
0.295401721,Open
0.287708084,Open
0.275416003,Open
0.298898421,Open
0.282203835,Open
0.287109474,Open
0.282150605,Open
0.294208559,Open
0.282668535,Open
0.297529846,Open
0.286181965,Open
0.311457292,Open
0.327253804,Open
0.308763076,Open
0.307894621,Open
0.315630641,Open
0.31903525,Open
0.308086925,Open
0.297752405,Open
0.315186566,Open
0.308642305,Open
0.305804445,Open
0.324033276,Open
0.324610052,Open
0.314913129,Open
0.31106071,Open
0.317928744,Open
0.307934765,Open
0.313098759,Open
0.326550437,Open
0.327413381,Open
0.305131782,Open
0.311102541,Open
0.312429762,Open
0.345580454,Open
0.329251473,Open
0.317128167,Open
0.323725495,Open
0.323998877,Open
0.323222567,Open
0.318017225,Open
0.324610052,Open
0.328646609,Open
0.317747776,Open
0.311593077,Open
0.339098323,Open
0.323224497,Open
0.325316208,Open
0.318173597,Open
0.338795792,Open
0.327268724,Open
0.354970242,Open
0.329843278,Open
0.33037036,Open
0.348332889,Open
0.343990544,Open
0.34348404,Open
0.326655956,Open
0.326655956,Open
0.339874347,Open
0.330651363,Open
0.348647913,Open
0.346979607,Open
0.347143608,Open
0.349478557,Open
0.344678933,Open
0.355249258,Open
0.358413551,Open
0.354380203,Open
0.333613092,Open
0.346779184,Open
0.355928079,Open
0.354620646,Open
0.354454065,Open
0.357687769,Open
0.359164372,Open
0.356758277,Open
0.293454766,Open
0.15450596,Blink
0.146013023,Blink
0.149535523,Blink
0.165150158,Blink
0.214645159,Blink
0.262686602,Open
0.29577489,Open
0.32057716,Open
0.318110896,Open
0.320859374,Open
0.323525835,Open
0.360117866,Open
0.353655445,Open
0.347580526,Open
0.365964836,Open
0.357057885,Open
0.347824637,Open
0.345436884,Open
0.358689355,Open
0.366892403,Open
0.344631264,Open
0.362892315,Open
0.358913238,Open
0.363746252,Open
0.356013918,Open
0.346663663,Open
0.360449905,Open
0.362647584,Open
0.344534936,Open
0.345074654,Open
0.344591353,Open
0.341568825,Open
0.353170166,Open
0.368207944,Open
0.35698135,Open
0.344722572,Open
0.355415278,Open
0.358666727,Open
0.349582087,Open
0.346149292,Open
0.356091704,Open
0.342528859,Open
0.367403153,Open
0.353206061,Open
0.362612362,Open
0.359302539,Open
0.352153285,Open
0.352859336,Open
0.362964966,Open
0.358423593,Open
0.359167306,Open
0.358449555,Open
0.358761687,Open
0.358043442,Open
0.360946407,Open
0.366297913,Open
0.361891579,Open
0.347626205,Open
0.361207905,Open
0.362430651,Open
0.35165955,Open
0.372086978,Open
0.368294089,Open
0.365711481,Open
0.363489973,Open
0.354225052,Open
0.356985029,Open
0.372056158,Open
0.359251235,Open
0.366143749,Open
0.321394051,Open
0.176959237,Blink
0.137991312,Blink
0.152782588,Blink
0.19518825,Blink
0.235688953,Open
0.259893819,Open
0.284235319,Open
0.282010701,Open
0.282365584,Open
0.290207888,Open
0.29188101,Open
0.274055683,Open
0.281594003,Open
0.267934154,Open
0.278528829,Open
0.28865876,Open
0.274109554,Open
0.260005963,Open
0.278980455,Open
0.276743512,Open
0.275883814,Open
0.274055683,Open
0.288509059,Open
0.254439822,Open
0.259467837,Open
0.266165424,Open
0.260537088,Open
0.279587685,Open
0.260950168,Open
0.249551947,Open
0.277572051,Open
0.26231967,Open
0.274101967,Open
0.261324199,Open
0.252283708,Open
0.26841441,Open
0.27827535,Open
0.279844114,Open
0.279193861,Open
0.30044145,Open
0.299661205,Open
0.325093466,Open
0.313902844,Open
0.31332742,Open
0.304748583,Open
0.309018697,Open
0.319752605,Open
0.313846701,Open
0.326832571,Open
0.310083724,Open
0.320983029,Open
0.325978153,Open
0.33416343,Open
0.310123489,Open
0.335277072,Open
0.31780139,Open
0.31958428,Open
0.337508377,Open
0.195237158,Blink
0.122398471,Blink
0.106404806,Blink
0.136551752,Blink
0.185114963,Blink
0.234022626,Blink
0.268775153,Open
0.274392576,Open
0.289791025,Open
0.282542039,Open
0.289879619,Open
0.293311983,Open
0.27385385,Open
0.28195342,Open
0.279234745,Open
0.263705718,Open
0.29928184,Open
0.290411323,Open
0.310577931,Open
0.312034543,Open
0.301559132,Open
0.323100416,Open
0.310007516,Open
0.317488525,Open
0.326477541,Open
0.315741138,Open
0.326619967,Open
0.31918812,Open
0.31212001,Open
0.310421989,Open
0.306955621,Open
0.315741699,Open
0.324997579,Open
0.312152778,Open
0.326241135,Open
0.315331527,Open
0.335295269,Open
0.326390008,Open
0.324827948,Open
0.315481446,Open
0.328182564,Open
0.317860546,Open
0.326619967,Open
0.322693784,Open
0.322874699,Open
0.32103088,Open
0.32823377,Open
0.341382313,Open
0.326438675,Open
0.314227548,Open
0.317695998,Open
0.311960896,Open
0.310039037,Open
0.313887318,Open
0.303355505,Open
0.317133737,Open
0.315600398,Open
0.310691128,Open
0.319275096,Open
0.30512432,Open
0.306608557,Open
0.295721487,Open
0.293769647,Open
0.309853793,Open
0.301242233,Open
0.304311216,Open
0.30489225,Open
0.293640831,Open
0.28260399,Open
0.290378826,Open
0.302113215,Open
0.293534249,Open
0.2912362,Open
0.293885132,Open
0.289115864,Open
0.288344962,Open
0.285331933,Open
0.288357047,Open
0.293695404,Open
0.273709299,Open
0.268716705,Open
0.282196446,Open
0.289340648,Open
0.298156696,Open
0.314022803,Open
0.278277203,Open
0.294536532,Open
0.299403147,Open
0.295076008,Open
0.292832696,Open
0.294912184,Open
0.298078284,Open
0.287402063,Open
0.291420457,Open
0.283610096,Open
0.281364439,Open
0.294211871,Open
0.297852902,Open
0.294912184,Open
0.289971376,Open
0.2852759,Open
0.284981025,Open
0.278560611,Open
0.275644085,Open
0.277078312,Open
0.291543994,Open
0.280961212,Open
0.28352464,Open
0.298785405,Open
0.308648684,Open
0.328697636,Open
0.307238805,Open
0.313209511,Open
0.308238678,Open
0.323904926,Open
0.31598924,Open
0.29928037,Open
0.301204349,Open
0.283970773,Open
0.303850446,Open
0.306292606,Open
0.302607742,Open
0.297415232,Open
0.293855156,Open
0.300090604,Open
0.303884797,Open
0.305995607,Open
0.305355384,Open
0.224410813,Blink
0.114665479,Blink
0.097343218,Blink
0.11411507,Blink
0.129738297,Blink
0.168338268,Blink
0.196312898,Blink
0.221518808,Blink
0.245050375,Open
0.251009479,Open
0.257995212,Open
0.266394242,Open
0.27393723,Open
0.275092484,Open
0.285848297,Open
0.284586548,Open
0.299138192,Open
0.30052371,Open
0.316109255,Open
0.317544552,Open
0.324919564,Open
0.310671392,Open
0.318488581,Open
0.305017388,Open
0.307228324,Open
0.311109366,Open
0.292744806,Open
0.30395581,Open
0.310920231,Open
0.324630956,Open
0.310563522,Open
0.3109945,Open
0.311394149,Open
0.320150604,Open
0.310606061,Open
0.307802794,Open
0.298572415,Open
0.315957631,Open
0.32423921,Open
0.328569216,Open
0.332352466,Open
0.322841632,Open
0.312152778,Open
0.328611767,Open
0.325251582,Open
0.330976982,Open
0.338068182,Open
0.336108717,Open
0.356729695,Open
0.334112567,Open
0.344606443,Open
0.334021709,Open
0.336034081,Open
0.339319771,Open
0.343357115,Open
0.355526907,Open
0.350380518,Open
0.330540285,Open
0.352177518,Open
0.343099532,Open
0.346576712,Open
0.355690124,Open
0.348917015,Open
0.357541715,Open
0.349272609,Open
0.363905533,Open
0.350135183,Open
0.327580274,Open
0.342973441,Open
0.349972722,Open
0.325468272,Open
0.360614886,Open
0.346944371,Open
0.33245145,Open
0.330933102,Open
0.350308582,Open
0.350542979,Open
0.3470331,Open
0.347305667,Open
0.357777668,Open
0.35013594,Open
0.357941183,Open
0.361160564,Open
0.352341615,Open
0.348163825,Open
0.364247404,Open
0.34818377,Open
0.349555111,Open
0.350333896,Open
0.352501168,Open
0.366396731,Open
0.347043687,Open
0.35331884,Open
0.364038599,Open
0.366640026,Open
0.34570142,Open
0.353602558,Open
0.357777668,Open
0.347868439,Open
0.361518371,Open
0.35663084,Open
0.357675735,Open
0.357897863,Open
0.341534753,Open
0.352396052,Open
0.347366055,Open
0.35768508,Open
0.35579856,Open
0.366955642,Open
0.358578701,Open
0.366485824,Open
0.358594471,Open
0.349518656,Open
0.353778261,Open
0.352130896,Open
0.348230388,Open
0.356062505,Open
0.346781113,Open
0.355690635,Open
0.336138349,Open
0.343425333,Open
0.341822053,Open
0.339387988,Open
0.190151045,Blink
0.138161919,Blink
0.137480587,Blink
0.144818422,Blink
0.205824093,Blink
0.228755259,Blink
0.275868223,Open
0.301537448,Open
0.320411053,Open
0.30952604,Open
0.323749585,Open
0.308514812,Open
0.327360499,Open
0.324808024,Open
0.355119885,Open
0.352538981,Open
0.349105684,Open
0.355853853,Open
0.359848485,Open
0.351496916,Open
0.361668176,Open
0.349127487,Open
0.378973132,Open
0.360132462,Open
0.353827499,Open
0.347326419,Open
0.324096719,Open
0.314828386,Open
0.329290096,Open
0.326187469,Open
0.308376981,Open
0.309142849,Open
0.309696447,Open
0.336820348,Open
0.307124453,Open
0.321781955,Open
0.338020127,Open
0.321781955,Open
0.316490567,Open
0.314646553,Open
0.307711885,Open
0.175334152,Blink
0.146731616,Blink
0.148055661,Blink
0.19449429,Blink
0.223290299,Blink
0.256584768,Open
0.278853279,Open
0.317988479,Open
0.293753944,Open
0.316127435,Open
0.305513816,Open
0.321683668,Open
0.343425333,Open
0.316558107,Open
0.315739088,Open
0.305324681,Open
0.318697901,Open
0.325041715,Open
0.332653756,Open
0.320290041,Open
0.329429171,Open
0.332597443,Open
0.308778128,Open
0.311190767,Open
0.316212236,Open
0.332306994,Open
0.329637278,Open
0.318528057,Open
0.32179771,Open
0.321913336,Open
0.31481083,Open
0.321724153,Open
0.332480375,Open
0.343371887,Open
0.335924731,Open
0.33755967,Open
0.350169175,Open
0.351018552,Open
0.337186581,Open
0.351791299,Open
0.343754819,Open
0.35323191,Open
0.344581668,Open
0.373372395,Open
0.369163617,Open
0.370482903,Open
0.343534453,Open
0.359925021,Open
0.345800183,Open
0.349963843,Open
0.357221185,Open
0.359500279,Open
0.355333613,Open
0.348447246,Open
0.356158514,Open
0.351815529,Open
0.352266856,Open
0.357380435,Open
0.35578389,Open
0.34782274,Open
0.340543553,Open
0.332194512,Open
0.336023487,Open
0.35165543,Open
0.350107803,Open
0.351382619,Open
0.351770278,Open
0.349918592,Open
0.350453967,Open
0.35535323,Open
0.36222704,Open
0.347682734,Open
0.332119602,Open
0.350963608,Open
0.34783254,Open
0.342846127,Open
0.340719418,Open
0.342796248,Open
0.346043509,Open
0.354893329,Open
0.355051799,Open
0.353097156,Open
0.368250822,Open
0.378724988,Open
0.347673389,Open
0.368546917,Open
0.36216543,Open
0.36834593,Open
0.369023385,Open
0.34783254,Open
0.344353698,Open
0.363748732,Open
0.338616296,Open
0.35168512,Open
0.378236837,Open
0.359856384,Open
0.372753404,Open
0.366520119,Open
0.359570326,Open
0.368821615,Open
0.35785591,Open
0.35324586,Open
0.347219875,Open
0.368234543,Open
0.35324586,Open
0.351548998,Open
0.356589649,Open
0.375443229,Open
0.351640313,Open
0.35515552,Open
0.358038951,Open
0.349776965,Open
0.35498923,Open
0.351640313,Open
0.363899327,Open
0.372906045,Open
0.360676366,Open
0.363994216,Open
0.362716962,Open
0.358038951,Open
0.371360381,Open
0.337487142,Open
0.348043093,Open
0.363149843,Open
0.361395329,Open
0.33786819,Open
0.362822083,Open
0.361448057,Open
0.347301303,Open
0.365875922,Open
0.347682734,Open
0.345864093,Open
0.365059398,Open
0.355821775,Open
0.365537291,Open
0.356105119,Open
0.368442229,Open
0.357321983,Open
0.344744054,Open
0.346879721,Open
0.358593439,Open
0.368415386,Open
0.357288994,Open
0.362281669,Open
0.286804614,Open
0.125333508,Open
0.147073432,Open
0.165256696,Open
0.237194779,Open
0.288879632,Open
0.302025576,Open
0.32310913,Open
0.334542224,Open
0.338002588,Open
0.33446109,Open
0.345231064,Open
0.356639668,Open
0.359007549,Open
0.351775755,Open
0.361612744,Open
0.359007549,Open
0.340988327,Open
0.349081649,Open
0.336225511,Open
0.334103351,Open
0.340645468,Open
0.335393064,Open
0.355806941,Open
0.356873785,Open
0.348759743,Open
0.350010321,Open
0.342613281,Open
0.353483784,Open
0.337154228,Open
0.350245511,Open
0.340633136,Open
0.345135066,Open
0.350507596,Open
0.340003469,Open
0.348984189,Open
0.336017053,Open
0.345949159,Open
0.337822512,Open
0.332282225,Open
0.359225406,Open
0.343288632,Open
0.337834857,Open
0.340964888,Open
0.322247562,Open
0.345581054,Open
0.338413796,Open
0.344926498,Open
0.325138312,Open
0.346299382,Open
0.32517622,Open
0.339319575,Open
0.340523275,Open
0.340655815,Open
0.325584203,Open
0.318509515,Open
0.135006064,Blink
0.148232803,Blink
0.135780822,Blink
0.215644197,Blink
0.295488248,Open
0.312205332,Open
0.328021654,Open
0.32646348,Open
0.323902399,Open
0.322835796,Open
0.256056525,Blink
0.145777197,Blink
0.141187025,Blink
0.145548629,Blink
0.228720204,Blink
0.277262351,Open
0.294418378,Open
0.319859575,Open
0.329319579,Open
0.318629558,Open
0.33696869,Open
0.342218938,Open
0.347838721,Open
0.337460355,Open
0.342379165,Open
0.347311444,Open
0.342191638,Open
0.347745913,Open
0.338215026,Open
0.323971436,Open
0.314044238,Open
0.299943851,Open
0.19744061,Blink
0.168503844,Blink
0.186451263,Blink
0.249982223,Blink
0.287536418,Open
0.317554959,Open
0.31762656,Open
0.333772104,Open
0.338337875,Open
0.333639276,Open
0.345604166,Open
0.347087752,Open
0.347311444,Open
0.342218938,Open
0.334266931,Open
0.346836759,Open
0.347011293,Open
0.361159029,Open
0.352379464,Open
0.358092454,Open
0.338997766,Open
0.350719057,Open
0.349381105,Open
0.335184692,Open
0.336273422,Open
0.342823871,Open
0.353934577,Open
0.354507928,Open
0.349731407,Open
0.351575186,Open
0.345416765,Open
0.341715952,Open
0.342089342,Open
0.345628775,Open
0.36037293,Open
0.35197783,Open
0.352610172,Open
0.34258723,Open
0.35299917,Open
0.34251894,Open
0.355754403,Open
0.354887327,Open
0.357135113,Open
0.368354494,Open
0.363569565,Open
0.349978876,Open
0.355494068,Open
0.353218027,Open
0.362691847,Open
0.367441484,Open
0.366218995,Open
0.347682734,Open
0.358801531,Open
0.357105156,Open
0.350173538,Open
0.351875324,Open
0.353305502,Open
0.351807174,Open
0.355589398,Open
0.355367817,Open
0.357717937,Open
0.359028016,Open
0.36107018,Open
0.353304399,Open
0.352082539,Open
0.353154593,Open
0.357092979,Open
0.355491769,Open
0.345434485,Open
0.336498478,Open
0.359110488,Open
0.352362934,Open
0.349486333,Open
0.350357043,Open
0.361532041,Open
0.345644067,Open
0.349880575,Open
0.341078474,Open
0.3466538,Open
0.336530037,Open
0.184463198,Blink
0.173490837,Blink
0.190432931,Blink
0.28692357,Blink
0.317782621,Open
0.32914363,Open
0.349073904,Open
0.348968959,Open
0.337487357,Open
0.34923647,Open
0.349918592,Open
0.347015267,Open
0.3465194,Open
0.365613366,Open
0.354000919,Open
0.357397276,Open
0.339677584,Open
0.346726788,Open
0.346383848,Open
0.344615663,Open
0.350117967,Open
0.342536779,Open
0.328788047,Open
0.348909927,Open
0.337783881,Open
0.350890568,Open
0.342003178,Open
0.352154195,Open
0.349954749,Open
0.357487679,Open
0.353597049,Open
0.346598639,Open
0.341773849,Open
0.3507169,Open
0.356447124,Open
0.341614565,Open
0.341496599,Open
0.336403245,Open
0.335897164,Open
0.349052238,Open
0.344919815,Open
0.339934508,Open
0.334299629,Open
0.346417837,Open
0.330342979,Open
0.341652164,Open
0.342930752,Open
0.35696264,Open
0.3503006,Open
0.347672809,Open
0.341787964,Open
0.3427404,Open
0.355462412,Open
0.349954749,Open
0.349819198,Open
0.340891335,Open
0.346890005,Open
0.354447787,Open
0.350091973,Open
0.342570768,Open
0.346553389,Open
0.341451348,Open
0.360703417,Open
0.346553389,Open
0.346712672,Open
0.354440892,Open
0.347049288,Open
0.36519115,Open
0.366472498,Open
0.347957289,Open
0.358679609,Open
0.346194076,Open
0.350754574,Open
0.344909018,Open
0.341588265,Open
0.341451348,Open
0.341655882,Open
0.352559717,Open
0.340682698,Open
0.366424505,Open
0.346098538,Open
0.34667865,Open
0.33953903,Open
0.341624747,Open
0.341751071,Open
0.354752881,Open
0.343549225,Open
0.341614565,Open
0.344873955,Open
0.349219163,Open
0.340763795,Open
0.332409051,Open
0.336685923,Open
0.341787964,Open
0.32359209,Open
0.345093234,Open
0.340111846,Open
0.34729904,Open
0.349954749,Open
0.327507057,Open
0.336067043,Open
0.357979139,Open
0.346007617,Open
0.341755038,Open
0.341614565,Open
0.341619237,Open
0.341614565,Open
0.350789637,Open
0.347049288,Open
0.341947248,Open
0.344909018,Open
0.341451348,Open
0.360540321,Open
0.355508934,Open
0.337468727,Open
0.351818349,Open
0.353437766,Open
0.342003178,Open
0.33997111,Open
0.354739456,Open
0.351818647,Open
0.354285186,Open
0.352107573,Open
0.363880252,Open
0.354140064,Open
0.349073904,Open
0.359451874,Open
0.355326611,Open
0.355972592,Open
0.346580934,Open
0.345083032,Open
0.362937178,Open
0.357536048,Open
0.343864196,Open
0.348909927,Open
0.325866481,Open
0.354166667,Open
0.339182381,Open
0.350842162,Open
0.359501451,Open
0.350081159,Open
0.362929245,Open
0.341581639,Open
0.350790765,Open
0.341451348,Open
0.347510846,Open
0.3465194,Open
0.341787964,Open
0.344305462,Open
0.320277939,Open
0.169901215,Blink
0.178720269,Blink
0.220874266,Blink
0.271389865,Blink
0.287347359,Open
0.305296442,Open
0.308486518,Open
0.344087734,Open
0.354741842,Open
0.346541373,Open
0.346226835,Open
0.34977841,Open
0.348888518,Open
0.351139491,Open
0.347230525,Open
0.355373501,Open
0.346554023,Open
0.354401986,Open
0.365699576,Open
0.36774297,Open
0.362797105,Open
0.362902127,Open
0.348357057,Open
0.363211277,Open
0.349276679,Open
0.355984444,Open
0.35497024,Open
0.367307607,Open
0.341924882,Open
0.349276679,Open
0.356182282,Open
0.366458289,Open
0.352474826,Open
0.352406646,Open
0.349215206,Open
0.348493282,Open
0.370234682,Open
0.359492973,Open
0.345751777,Open
0.352011124,Open
0.348907108,Open
0.354151111,Open
0.357378498,Open
0.355838019,Open
0.354941901,Open
0.353963632,Open
0.337582521,Open
0.343534453,Open
0.35994666,Open
0.343581732,Open
0.338021243,Open
0.34516181,Open
0.353412088,Open
0.367284207,Open
0.37213285,Open
0.365988333,Open
0.380208333,Open
0.350153329,Open
0.359097725,Open
0.367345832,Open
0.372431615,Open
0.367230983,Open
0.381064417,Open
0.350765306,Open
0.355867347,Open
0.366715119,Open
0.368829647,Open
0.376062555,Open
0.359974894,Open
0.356564177,Open
0.361499292,Open
0.35658298,Open
0.356731101,Open
0.367148357,Open
0.367452158,Open
0.362927015,Open
0.363041864,Open
0.346739929,Open
0.368178987,Open
0.346856016,Open
0.357801148,Open
0.367469184,Open
0.366112134,Open
0.350881915,Open
0.366551545,Open
0.356128153,Open
0.361992426,Open
0.350849836,Open
0.357532115,Open
0.361057097,Open
0.362335092,Open
0.356128153,Open
0.368039219,Open
0.315133094,Open
0.161279611,Blink
0.139145002,Blink
0.171892668,Blink
0.211374177,Blink
0.245586548,Open
0.287780642,Open
0.315005012,Open
0.327888988,Open
0.318831251,Open
0.314599931,Open
0.31961355,Open
0.329510121,Open
0.315206681,Open
0.331035607,Open
0.320316437,Open
0.338210378,Open
0.362153661,Open
0.350323209,Open
0.334404256,Open
0.33989927,Open
0.339545333,Open
0.342045819,Open
0.35590898,Open
0.359000954,Open
0.332231427,Open
0.3472034,Open
0.34971175,Open
0.352894687,Open
0.363865064,Open
0.369177346,Open
0.359326594,Open
0.349250271,Open
0.337594697,Open
0.35287578,Open
0.355296622,Open
0.34000061,Open
0.347013109,Open
0.358827535,Open
0.336948315,Open
0.343208016,Open
0.358990137,Open
0.349250271,Open
0.323544503,Open
0.188007657,Blink
0.168045037,Blink
0.199883971,Blink
0.242976029,Blink
0.31858409,Open
0.342017165,Open
0.34780491,Open
0.343371887,Open
0.364755671,Open
0.35994666,Open
0.362248162,Open
0.367315152,Open
0.359613068,Open
0.357536048,Open
0.345614859,Open
0.352107573,Open
0.351061163,Open
0.35227079,Open
0.3465194,Open
0.352434008,Open
0.362248162,Open
0.35794515,Open
0.346726788,Open
0.364188311,Open
0.354168702,Open
0.362937178,Open
0.347059885,Open
0.363246392,Open
0.361833142,Open
0.352131011,Open
0.34938173,Open
0.352434008,Open
0.346890005,Open
0.357979139,Open
0.346890005,Open
0.356128153,Open
0.346856016,Open
0.356731101,Open
0.352718519,Open
0.356397252,Open
0.345781784,Open
0.362937178,Open
0.356581457,Open
0.34729904,Open
0.356731101,Open
0.36519115,Open
0.359833459,Open
0.339666569,Open
0.328836515,Open
0.323247178,Open
0.340078919,Open
0.349640847,Open
0.351629061,Open
0.351061163,Open
0.340873712,Open
0.338624699,Open
0.345391225,Open
0.349008749,Open
0.357300153,Open
0.361666217,Open
0.357979139,Open
0.355392186,Open
0.362917962,Open
0.346726788,Open
0.359649226,Open
0.355259175,Open
0.354249029,Open
0.351030094,Open
0.35227079,Open
0.364918238,Open
0.345614859,Open
0.354082104,Open
0.35442241,Open
0.345614859,Open
0.356564177,Open
0.351067951,Open
0.356397252,Open
0.334779913,Open
0.344008863,Open
0.340512819,Open
0.342832948,Open
0.348564319,Open
0.360132462,Open
0.343522704,Open
0.345959122,Open
0.336774934,Open
0.342427682,Open
0.347627974,Open
0.332340891,Open
0.337911779,Open
0.334431495,Open
0.334869069,Open
0.335179685,Open
0.332653756,Open
0.332496129,Open
0.337864917,Open
0.321608574,Open
0.337876714,Open
0.333349441,Open
0.346553389,Open
0.346886071,Open
0.354506652,Open
0.330668386,Open
0.34336793,Open
